"Mailbox","Address","FullAccessUsers","SendAsUsers","Status","Error"
"General Info","info@samstack.onmicrosoft.com","operations.manager@samstack.onmicrosoft.com;admin.two@samstack.onmicrosoft.com;admin.one@samstack.onmicrosoft.com;owner@samstack.onmicrosoft.com;executive.assistant@samstack.onmicrosoft.com;hr.two@samstack.onmicrosoft.com;hr.one@samstack.onmicrosoft.com","operations.manager@samstack.onmicrosoft.com;admin.two@samstack.onmicrosoft.com;admin.one@samstack.onmicrosoft.com;owner@samstack.onmicrosoft.com;executive.assistant@samstack.onmicrosoft.com;hr.two@samstack.onmicrosoft.com;hr.one@samstack.onmicrosoft.com","Confirmed",""
"SMLC Support","support@samstack.onmicrosoft.com","techops.manager@samstack.onmicrosoft.com;br.support02@samstack.onmicrosoft.com;field.engineer03@samstack.onmicrosoft.com;field.engineer04@samstack.onmicrosoft.com;br.techops03@samstack.onmicrosoft.com;software.support08@samstack.onmicrosoft.com;br.techops01@samstack.onmicrosoft.com;helpdesk03@samstack.onmicrosoft.com;software.support05@samstack.onmicrosoft.com;software.support02@samstack.onmicrosoft.com;br.support01@samstack.onmicrosoft.com;software.support07@samstack.onmicrosoft.com;software.support04@samstack.onmicrosoft.com;field.engineer01@samstack.onmicrosoft.com;software.support03@samstack.onmicrosoft.com;helpdesk02@samstack.onmicrosoft.com;br.techops02@samstack.onmicrosoft.com;software.support06@samstack.onmicrosoft.com;field.engineer02@samstack.onmicrosoft.com;software.support01@samstack.onmicrosoft.com;helpdesk01@samstack.onmicrosoft.com","techops.manager@samstack.onmicrosoft.com;br.support02@samstack.onmicrosoft.com;field.engineer03@samstack.onmicrosoft.com;field.engineer04@samstack.onmicrosoft.com;br.techops03@samstack.onmicrosoft.com;software.support08@samstack.onmicrosoft.com;br.techops01@samstack.onmicrosoft.com;helpdesk03@samstack.onmicrosoft.com;software.support05@samstack.onmicrosoft.com;software.support02@samstack.onmicrosoft.com;br.support01@samstack.onmicrosoft.com;software.support07@samstack.onmicrosoft.com;software.support04@samstack.onmicrosoft.com;field.engineer01@samstack.onmicrosoft.com;software.support03@samstack.onmicrosoft.com;helpdesk02@samstack.onmicrosoft.com;br.techops02@samstack.onmicrosoft.com;software.support06@samstack.onmicrosoft.com;field.engineer02@samstack.onmicrosoft.com;software.support01@samstack.onmicrosoft.com;helpdesk01@samstack.onmicrosoft.com","Confirmed",""
"SMLC Help Desk","helpdesk@samstack.onmicrosoft.com","helpdesk03@samstack.onmicrosoft.com;helpdesk02@samstack.onmicrosoft.com;helpdesk01@samstack.onmicrosoft.com","helpdesk03@samstack.onmicrosoft.com;helpdesk02@samstack.onmicrosoft.com;helpdesk01@samstack.onmicrosoft.com","Confirmed",""
"SMLC Sales","sales@samstack.onmicrosoft.com","sales.two@samstack.onmicrosoft.com;customer.service.one@samstack.onmicrosoft.com;marketing.one@samstack.onmicrosoft.com;sales.one@samstack.onmicrosoft.com;br.bizops01@samstack.onmicrosoft.com;sales.manager@samstack.onmicrosoft.com;br.bizops02@samstack.onmicrosoft.com","sales.two@samstack.onmicrosoft.com;customer.service.one@samstack.onmicrosoft.com;marketing.one@samstack.onmicrosoft.com;sales.one@samstack.onmicrosoft.com;br.bizops01@samstack.onmicrosoft.com;sales.manager@samstack.onmicrosoft.com;br.bizops02@samstack.onmicrosoft.com","Confirmed",""
"SMLC Finance","finance@samstack.onmicrosoft.com","finance.assistant@samstack.onmicrosoft.com;finance.manager@samstack.onmicrosoft.com;accountant@samstack.onmicrosoft.com","finance.assistant@samstack.onmicrosoft.com;finance.manager@samstack.onmicrosoft.com;accountant@samstack.onmicrosoft.com","Confirmed",""
"SMLC HR","hr@samstack.onmicrosoft.com","hr.two@samstack.onmicrosoft.com;hr.one@samstack.onmicrosoft.com","hr.two@samstack.onmicrosoft.com;hr.one@samstack.onmicrosoft.com","Confirmed",""
"IT Support","itsupport@samstack.onmicrosoft.com","netadmin01@samstack.onmicrosoft.com;it.manager@samstack.onmicrosoft.com;sysadmin01@samstack.onmicrosoft.com;security.admin@samstack.onmicrosoft.com;sysadmin02@samstack.onmicrosoft.com;netadmin02@samstack.onmicrosoft.com","netadmin01@samstack.onmicrosoft.com;it.manager@samstack.onmicrosoft.com;sysadmin01@samstack.onmicrosoft.com;security.admin@samstack.onmicrosoft.com;sysadmin02@samstack.onmicrosoft.com;netadmin02@samstack.onmicrosoft.com","Confirmed",""
"Security Alerts","security@samstack.onmicrosoft.com","it.manager@samstack.onmicrosoft.com;security.admin@samstack.onmicrosoft.com","it.manager@samstack.onmicrosoft.com;security.admin@samstack.onmicrosoft.com","Confirmed",""
"No Reply","noreply@samstack.onmicrosoft.com","netadmin01@samstack.onmicrosoft.com;it.manager@samstack.onmicrosoft.com;sysadmin01@samstack.onmicrosoft.com;security.admin@samstack.onmicrosoft.com;sysadmin02@samstack.onmicrosoft.com;netadmin02@samstack.onmicrosoft.com","","Confirmed",""
