"Id","DisplayName","UserPrincipalName","Mail","JobTitle","Department","OfficeLocation","AccountEnabled","UserType"
"bb229748-2c5b-4711-897f-d6d50af4985b","Anna Sjöström","anna.sjostrom@samstack.onmicrosoft.com","anna.sjostrom@samstack.onmicrosoft.com","Arkivansvarig","Arkiv",,"True","Member"
"4672e49b-611e-4821-adae-10bafe3368c7","Eva Lindström","eva.lindstrom@samstack.onmicrosoft.com","eva.lindstrom@samstack.onmicrosoft.com","Ordförande","Styrelse",,"True","Member"
"569709e0-15fa-425c-bc4c-f1d61fda1fd3","Ingrid Pettersson","ingrid.pettersson@samstack.onmicrosoft.com","ingrid.pettersson@samstack.onmicrosoft.com","Fotoarkivansvarig","Fotoarkiv",,"True","Member"
"436bd22c-d80c-4087-829a-97a98f1b0d0f","Johan Norberg","johan.norberg@samstack.onmicrosoft.com","johan.norberg@samstack.onmicrosoft.com","Evenemangsansvarig","Evenemang",,"True","Member"
"065ea0d2-917a-4dd8-8ec8-91197055829e","Karin Berg","karin.berg@samstack.onmicrosoft.com","karin.berg@samstack.onmicrosoft.com","Sekreterare","Styrelse",,"True","Member"
"c7fff5b4-9875-4fbb-b7b3-81d6fa0ff64f","Lars Andersson","lars.andersson@samstack.onmicrosoft.com","lars.andersson@samstack.onmicrosoft.com","Vice ordförande","Styrelse",,"True","Member"
"2dd3e588-feab-4b2c-a2bf-e1da55442d9d","Mats Eriksson","mats.eriksson@samstack.onmicrosoft.com","mats.eriksson@samstack.onmicrosoft.com","Kassör","Ekonomi",,"True","Member"
"2aef06bc-21d3-473a-a3ef-2f49dc2506a3","Per Nilsson","per.nilsson@samstack.onmicrosoft.com","per.nilsson@samstack.onmicrosoft.com","Byggnadsarkiv och CAD","Arkiv",,"True","Member"
"6e7b3a20-3545-4459-910c-67f8f50f671a","Samuel Parsakian","SamuelParsakian@samstack.onmicrosoft.com","SamuelParsakian@samstack.onmicrosoft.com",,,,"True","Member"
